Gordonia terrae	111750	0.9965075669383003
Granulibacter bethesdensis	319197	0.975397832666211
Haemophilus influenzae	1466760	0.9922870906060012
Hahella sp. KA22	136432	0.9789283564118001
Halobacillus halophilus	81350	0.9672109646534199
Halobacteriovorax marinus	67342	0.9600525624178712
Halomonas campaniensis	79851	0.9687791239515378
Halomonas sp. 'Soap Lake #6'	94149	0.9650393166261243
Helicobacter mustelae	30900	0.9733460257020466
Helicobacter pylori	3487553	0.9982202337569489
Herbaspirillum rubrisubalbicans	110103	0.8905786928716269
Herbaspirillum seropedicae	216058	0.9437174039018736
Histophilus somni	256913	0.9663372009740725
Hydrogenobacter thermophilus	34163	0.9831739080327302
Hydrogenobaculum sp. 3684	60870	0.9830125041131952
Hydrogenovibrio thermophilus	51211	0.9513099930442848
Idiomarina loihiensis	55650	0.9645308924485125
Intestinimonas butyriciproducens	63201	0.9496254956674989
Intrasporangium calvum	78876	0.9879023990157884
Janthinobacterium svalbardensis	122971	0.9489446662863662
Jonesia denitrificans	108552	0.9659383033419023
Ketogulonicigenium vulgare	167826	0.9900594834125115
Klebsiella aerogenes	1132081	0.973335190656686
Klebsiella quasivariicola	108584	0.8400692840646651
Klebsiella variicola	1412227	0.9334792808600636
Kocuria rhizophila	107026	0.972855620671284
Kocuria rosea	151107	0.9608199967885244
Kosakonia cowanii	182919	0.8326427255985267
Kosakonia radicincitans	114023	0.9264367816091954
Kosakonia sacchari	96080	0.9529292245174399
Kozakia baliensis	56605	0.9114808652246256
Lacticaseibacillus casei	57326	0.7720815318097591
Lacticaseibacillus paracasei	1056666	0.9815693846628317
Lactiplantibacillus paraplantarum	61423	0.8529729729729729
Lactiplantibacillus pentosus	210732	0.94777953308759
Lactobacillus amylovorus	79715	0.9101376270576594
Lactobacillus gasseri	37128	0.8268593797049082
Lactobacillus paragasseri	79453	0.8206670795364063
Lactococcus cremoris	423322	0.9778339647637588
Lactococcus garvieae	115627	0.944333864118896
Latilactobacillus curvatus	266845	0.950580407447817
Latilactobacillus sakei	463152	0.9758677749189375
Lawsonella clevelandensis	36447	0.9747285291214215
Lawsonia intracellularis	28567	0.9622828784119106
Leclercia adecarboxylata	386084	0.9316610169491525
Leclercia sp. LSNIH1	189019	0.8348935174350574
Legionella israelensis	63069	0.9122495151906916
Legionella pneumophila	3565836	0.9912679101854982
Legionella sainthelensi	166485	0.900467886005955
Legionella spiritensis	65621	0.9357720119098256
Leisingera sp. NJS204	83222	0.9688781215057771
Lelliottia amnigena	178112	0.695303550973654
Leptospira biflexa	75990	0.9737091072050988
Leptospira mayottensis	163005	0.9582022622314437
Leptospirillum ferriphilum	92836	0.9552895363092233
Leuconostoc kimchii	76832	0.8934930398187115
Leuconostoc lactis	34055	0.8610428610428611
Leuconostoc mesenteroides	382111	0.9436230816927608
Leuconostoc suionicum	39725	0.8853303471444569
Liberibacter crescens	29489	0.9562998405103669
Limosilactobacillus reuteri	406987	0.9739367440804043
Listeria ivanovii	290020	0.9748569767595492
Listeria monocytogenes	6852394	0.996162742353885
Listeria welshimeri	55155	0.9485247959824231
Loigolactobacillus coryniformis	57850	0.9321002107234839
Lysinibacillus sphaericus	275181	0.9308832703387032
Lysobacter antibioticus	112229	0.9422404620763034
Lysobacter capsici	125279	0.9091540733020671
Macrococcus canis	46321	0.8634378721714966
Magnetospirillum gryphiswaldense	167018	0.9655296747674335
Mannheimia varigena	84257	0.9769646070785842
Marinitoga piezophila	43734	0.9252098321342925
Marinobacter nauticus	78190	0.950207468879668
Marinobacter psychrophilus	78371	0.8515333906563485
Marinobacter salarius	176465	0.9182881175763739
Megasphaera elsdenii	97669	0.9759160639058898
Mesoplasma entomophilum	16617	0
Mesoplasma florum	61003	0.9621301113162164
Mesoplasma lactucae	16411	0.9664341761115954
Mesorhizobium ciceri	253440	0.9861404209205498
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	276788	0.9448714069591528
Methylibium petroleiphilum	79263	0.8888888888888888
Methylorubrum extorquens	444115	0.9617649818102217
Methylorubrum populi	225514	0.9807692307692307
Methylovorus glucosotrophus	58712	0.9111006585136406
Microbacterium sp. 1.5R	70958	1.0
Micrococcus luteus	203808	0.9815757150377259
Microcystis aeruginosa	299412	0.9926618866233475
Micromonospora aurantiaca	279904	0.9496408598160566
Moorella thermoacetica	203098	0.9876313148895214
Moraxella bovoculi	135946	0.9570546295633927
Moraxella osloensis	205327	0.973095305922198
Morganella morganii	608826	0.9635610875940498
Mycobacterium intracellulare	1242841	0.9833935123598462
Mycobacterium leprae	128084	0.982581264572761
Mycobacterium marinum	854467	0.9755480161498299
Mycobacterium shigaense	102557	0.9734664764621969
Mycobacterium sp. WY10	118410	0.9759807846277022
Mycobacterium tuberculosis	10273896	0.9987117032156133
Mycobacteroides abscessus	2258422	0.978138193965878
Mycobacteroides chelonae	193748	0.9653849469781878
Mycobacteroides immunogenum	109247	0.9320525497951688
Mycolicibacterium neoaurum	212516	0.9466305189775368
Mycolicibacterium smegmatis	547780	0.9821133128903787
Mycoplasma arthritidis	15798	0.9604642727602466
Mycoplasma capricolum	139369	0.9683144843494698
Mycoplasma cloacale	13515	0.954858454475899
Mycoplasma dispar	42142	0.9433041162764895
Mycoplasma gallisepticum	209809	0.9790152015862524
Mycoplasma genitalium	34091	0.9833907231112011
Mycoplasma hominis	55281	0.9652989012353342
Mycoplasma hyopneumoniae	104217	0.9763590680676107
Mycoplasma hyorhinis	65634	0.9738535305930085
Mycoplasma mycoides	426117	0.9914979690506339
Mycoplasma pneumoniae	545034	0.9960447046900512
Mycoplasma putrefaciens	33122	0.935539253941002
Mycoplasma suis	14549	0.9545136459062281
Mycoplasmopsis agalactiae	34243	0.7646067415730337
Mycoplasmopsis anatis	19169	0.9680715197956578
Mycoplasmopsis arginini	13956	0.915
Mycoplasmopsis bovigenitalium	16494	0.7659574468085106
Mycoplasmopsis bovirhinis	36256	0.88788522848034
Mycoplasmopsis bovis	138748	0.9583991085523261
Mycoplasmopsis californica	78592	0.9654258572185754
Mycoplasmopsis canis	36576	0.932427469702534
Mycoplasmopsis pulmonis	18650	0.9676178262263546
Mycoplasmopsis synoviae	48875	0.9621765601217656
Myxococcus xanthus	547892	0.9338845502302513
Neisseria animaloris	45835	0.9391691394658753
Neisseria lactamica	86619	0.8820378266098174
Neisseria meningitidis	2846548	0.9732327385943083
Neisseria mucosa	52691	0.9509025270758122
Neisseria weaveri	43871	0.9404296875
Neorhizobium galegae	126514	0.7131537242472267
Niallia circulans	101430	0.9201068338849213
Nocardia farcinica	194831	0.943354258316445
Nocardia seriolae	162769	0.9675022292678094
Nocardiopsis dassonvillei	257317	0.9635913437851359
Oblitimonas alkaliphila	185610	0.9632866291106938
Odoribacter splanchnicus	86089	0.9550351288056206
Onion yellows phytoplasma	28009	0.9511367492365117
Ornithobacterium rhinotracheale	91190	0.9700583279325988
